elapsed,rss,cpuSeconds
50.399577328935266,242393088,13.65
50.49997763521969,242393088,13.65
50.60056781210005,242655232,13.69
50.70088326744735,242655232,13.72
50.8027819506824,242655232,13.75
50.90346281975508,242655232,13.77
51.00389572419226,242655232,13.81
51.104258827865124,242786304,13.85
51.204678224399686,243179520,13.89
51.305034410208464,243179520,13.93
51.405538534745574,243179520,13.96
51.50591551139951,243179520,13.99
51.60633203573525,243572736,14.02
51.706800701096654,243572736,14.06
51.80715433508158,243572736,14.1
51.90761020965874,243572736,14.1
52.008378859609365,243572736,14.1
52.108813382685184,243965952,14.14
52.209188340231776,243965952,14.17
52.30966013483703,243965952,14.2
52.41005190089345,243965952,14.22
52.51054243557155,243965952,14.22
52.610891330987215,244228096,14.26
52.71134904772043,244228096,14.29
52.81167480349541,244228096,14.32
52.91207520663738,244228096,14.33
53.01253542304039,244490240,14.33
53.11285782977939,244621312,14.38
53.21319260261953,244621312,14.42
53.31369397044182,244621312,14.45
53.4141352660954,242589696,14.5
53.514490839093924,242851840,14.51
53.61493341624737,242851840,14.55
53.715592263266444,242851840,14.58
53.81596852838993,242851840,14.59
53.916876435279846,242851840,14.62
54.01727633178234,243245056,14.64
54.11775637790561,243245056,14.67
54.21912216022611,243245056,14.69
54.31956612318754,243245056,14.7
54.4199059791863,243245056,14.73
54.52027058415115,243245056,14.73
54.62071727029979,243245056,14.75
54.72121215611696,243507200,14.78
54.82164561189711,243507200,14.8
54.922024346888065,243507200,14.82
55.022875064983964,243507200,14.84
55.123192278668284,243507200,14.86
55.22364084608853,243900416,14.89
55.32399982959032,243900416,14.92
55.424562415108085,243900416,14.95
55.52505291067064,243900416,14.97
55.625634007155895,244293632,15.01
55.72667601890862,244293632,15.04
55.826980862766504,244293632,15.08
55.92751448787749,244293632,15.11
56.027886874973774,244686848,15.12
56.128320129588246,244686848,15.15
56.22885978594422,245473280,15.19
56.329250641167164,246652928,15.21
56.42965938709676,246652928,15.21
56.530004201456904,250716160,15.23
56.63059111870825,252289024,15.26
56.73093067109585,254255104,15.3
56.83135850727558,253177856,15.34
56.93180737644434,253177856,15.34
57.03304256312549,253440000,15.36
57.13354509882629,253440000,15.39
57.233972266316414,253440000,15.43
57.334369361400604,253440000,15.44
57.434784848243,253440000,15.44
57.5351804420352,253833216,15.45
57.63558640703559,253833216,15.48
57.7359811514616,253833216,15.51
57.836370795965195,253833216,15.52
57.93681932426989,253833216,15.52
58.03717548772693,254226432,15.55
58.13759100437164,254226432,15.58
58.23811209201813,254226432,15.61
58.33855042420328,254226432,15.64
58.43894298002124,254226432,15.64
58.539335856214166,254750720,15.65
58.63995927199721,254750720,15.68
58.74032983742654,254750720,15.71
58.84158705919981,254750720,15.76
58.94196313433349,253390848,15.77
59.0423814188689,253652992,15.8
59.14275715500116,253652992,15.82
59.24313358031213,253652992,15.84
59.34358678385615,253652992,15.88
59.443992199376225,253652992,15.88
59.54439334385097,254046208,15.91
59.64476771093905,254046208,15.94
59.745212595909834,254046208,15.97
59.845590172335505,254046208,16.0
59.94595997594297,254046208,16.0
60.04633365944028,254439424,16.03
60.1466598957777,254439424,16.05
60.24758779630065,254439424,16.1
60.34798385202885,254439424,16.11
60.44836299493909,254439424,16.11
60.548734329640865,254701568,16.13
60.64910641498864,254701568,16.16
60.749543661251664,254701568,16.2
60.849842835217714,254701568,16.22
60.95051131211221,254701568,16.25
61.050802048295736,254701568,16.3
61.15112189203501,254701568,16.34
