elapsed,rss,cpuSeconds
47.244905453175306,395743232,16.76
47.34525061585009,395743232,16.79
47.445691142231226,395743232,16.82
47.5482573825866,395743232,16.85
47.648732017725706,395743232,16.89
47.74951354600489,396005376,16.93
47.850292567163706,396005376,16.97
47.95068089105189,396005376,17.01
48.05110926553607,396005376,17.05
48.15145308151841,396398592,17.08
48.2523477114737,396398592,17.13
48.35274578630924,396398592,17.17
48.45320785418153,396529664,17.21
48.55447927489877,396529664,17.23
48.654852740466595,396791808,17.25
48.75524155423045,398626816,17.29
48.85574077256024,402165760,17.32
48.95629493892193,406491136,17.36
49.05669764429331,410554368,17.39
49.15719301998615,412782592,17.42
49.257588557899,418287616,17.47
49.35815205425024,423923712,17.52
49.458556169644,428380160,17.57
49.55905953422189,428511232,17.57
49.65941205993295,429953024,17.59
49.75979467667639,432836608,17.61
49.86026723496616,438079488,17.65
49.96067067794502,442142720,17.68
50.061110723763704,448524288,17.73
50.16287918947637,446578688,17.83
50.26328203454614,446578688,17.85
50.36361917108297,446578688,17.89
50.46398979611695,446578688,17.94
50.56446750275791,446578688,17.96
50.6654088627547,446971904,17.99
50.765756199136376,446971904,18.02
50.866177974268794,446971904,18.07
50.96703618951142,446971904,18.1
51.067756578326225,446971904,18.13
51.16816856712103,447365120,18.14
51.26856235973537,447365120,18.17
51.36891014687717,447365120,18.21
51.46931120194495,447365120,18.25
51.56972220912576,447365120,18.29
51.67018494382501,447365120,18.34
51.770500591024756,447365120,18.39
51.87084211409092,446373888,18.49
51.97123854979873,446373888,18.53
52.07157066650689,446373888,18.58
52.17202125117183,446636032,18.64
52.272378066554666,446636032,18.68
52.37267389148474,446636032,18.73
52.473077269271016,446636032,18.74
52.573686165735126,446636032,18.74
52.67433402314782,447029248,18.77
52.77476363815367,447029248,18.8
52.87519232369959,447029248,18.85
52.97555850073695,447029248,18.89
53.07597850635648,447029248,18.89
53.17670055478811,447422464,18.92
53.27716557122767,447553536,18.96
53.377475045621395,447684608,19.01
53.47782192006707,447684608,19.04
53.57829647697508,447684608,19.05
53.678718362003565,447946752,19.08
53.779206151142716,447946752,19.12
53.87964129447937,447946752,19.15
53.98003336042166,447946752,19.16
54.08043534681201,447946752,19.18
54.180816542357206,448339968,19.21
54.281269827857614,448339968,19.26
54.38163352198899,448339968,19.3
54.48207631893456,448339968,19.32
54.582575153559446,448339968,19.32
54.68304453231394,448733184,19.34
54.783603727817535,448733184,19.37
54.88402823358774,448733184,19.42
54.98442623950541,448733184,19.45
55.08490536548197,448733184,19.46
55.18527355231345,448995328,19.5
55.285670299082994,448995328,19.54
55.386070901528,448995328,19.58
55.486496130004525,448995328,19.62
55.58685129508376,444096512,19.7
55.687299869954586,444620800,19.74
55.787757486104965,444620800,19.78
55.88815597258508,444620800,19.82
55.98865365795791,444620800,19.85
56.089150086045265,444620800,19.87
56.18959450162947,445014016,19.89
56.28997485898435,445014016,19.93
56.39039089344442,445014016,19.97
56.490730008110404,445014016,19.99
